id,x,y
bca649371edc20637b44fab916d18827810ceabd206d1bd5283fa60efd041c3f,-1.0176688606912931,-0.26395669842458197
478fd9a5ece07c74135b2acac75aa93e0c9f544a8ce7fe909c0a7e3b1de65b72,-1.0176688606912931,-0.26395669842458197
aa43ac99730016262431750c7129dff60f39d321050aee75efcb66597cfc2009,-1.0176688606912931,-0.26395669842458197
d87641092a2d044d1b616233dfc6f45e4ce91afeaea51fecdfd73f010c7fe80d,-1.0176688606912931,-0.26395669842458197
75b05172a92c2af250403dc5e119429cab44bf1c0b9fdb6ec648a8dea74e73b0,-1.0176688606912931,-0.26395669842458197
a6c0de28a55192bc7c839f5cf150d3bd8a4a600251200d1de343e53ebe6714b7,-1.0176675485510482,-0.2639271491751483
2d2143664ac93c2d72b7defe59de8d9de46e4476d8a3246404fc6f4519b459dc,-1.0176688606912931,-0.26395669842458197
a321c58d5374e9695db3610c7a31d8bcfa9d40e2fdf7bb0a3e3e2356be2dae3a,-1.0176675485510482,-0.2639271491751483
dc79168a7ef3ced40800bf3bf7ededf5ecc673fb999fe1024e8156c267766bce,-1.0176688606912931,-0.26395669842458197
e6d7e99a6d68dbe46084f35cc48ad4c3d7b83fbd4a76dfd3f94d6e8bb573e148,-1.0176688606912931,-0.26395669842458197
192a06253ca2dff47e8fb812a97445ae22436f2f6073cb55f3ef63465177bf8d,-1.0176688606912931,-0.26395669842458197
ec2ce55da24c91a9383e72e4a3dda0e112bfb915fbd7066062ac02a055b27b21,-1.0176688606912931,-0.26395669842458197
f39d351800afc41437b85678be593407f8e786e1b341ee5063a59873d7b35284,-1.0176675485510482,-0.2639271491751483
8c76e8215a1edd6fd102c22d1b742c9ae0bf9ce39155a57d5c0b3de7a6e7c8b1,-1.0176675485510482,-0.2639271491751483
9ef5eb36ba28887d543fd2f4f847e9c92acca4c0f342c58693e56c051eab5ed9,-1.0176675485510482,-0.2639271491751483
dae94f0805f2aa9bd3ccc4156d4378565b4d3597350f6a25d51bb55852dffef2,-1.0176675485510482,-0.2639271491751483
6ecb722f307049d84d2bdafa70589a0591d9556fca3c88984d458122d84bd308,-1.0176675485510482,-0.2639271491751483
3791611cfeec0db7b4e3a483b47f0def01ebbf790ffedfebf4a452998b9107b1,-1.0176675485510482,-0.2639271491751483
65dd437a4e51b657333e9601ce96355cccd752d90dc9573c1c6d136620d8f663,-1.0176675485510482,-0.2639271491751483
9b6e78eea0de5082eca9d8b719c73a9b4932a13c005d537daba97ed0b1ff96ba,-1.0176675485510482,-0.2639271491751483
53516eeddfd3e915748b178b7f99dcec2104641fe03b7f8032f0d5a480cdb925,-1.0176675485510482,-0.2639271491751483
44def7ec5dc25aa53d68f3e23fbe05369fff0670bdac954b4f93900098891a6a,-1.0176688606912931,-0.26395669842458197
16aabaea4c9976b1ee2968ae8b77f627ac8fec219f15816882e65da9676cbe81,-0.9725990403731971,-0.1273842554406365
25ede9107b1c78f44a374ff758f92f65017e142ed12c3df0214eb6e8388be570,-0.9723886560364565,-0.11689092973489161
0876345cfd462bae0d260776b252bcf8d5c9c28e79032a59f8d7e3fa170d93bd,-0.9725990403731971,-0.1273842554406365
3a15f46f05c848ce8705d553b6c2ddddeee4556fb35bbf74940f19446140449d,-0.9458424481840458,-0.09206376818622261
832a0567c68c7a975ed00a21a50eef7b1c8d4200329d2d31ee6caeff22c3abd5,-0.9458424481840458,-0.09206376818622261
d57c84a0b1a865f96cd994a1317517ff3c40ab87dee6fd7bfb74c260eedab90c,-1.031489132600539,-0.2915701617224164
70e7ebb23a66ad04e1331522c27261ab6645bf48274784455b466e3b40acb342,-1.0314905469498026,-0.29160201270734953
8d436bdaa9ecf2ef76d242c24fdf5705a6f225bde73b1cb0e6f4f1345e427ea3,-0.9458424481840458,-0.09206376818622261
3593df125a98092a4445d85c08144fe0336a6a2cc3fd844344c25b55b4322fc7,-0.9458424481840458,-0.09206376818622261
df23286a66594df58f56e7e9927be2c9065162a3270e7bb41958d7ee0fa46bec,-1.0314905469498026,-0.29160201270734953
26f1f7d9cd67e74158e2465b309c8034d938a8bfbafb2216b4acb9ea05cf430a,-1.0314905469498026,-0.29160201270734953
20f6e4fe43457f4f93b93a2ed2371fc017ebcde27f7052bbedad85f8e9d451ba,-0.9726012962181199,-0.1274350568123257
959262c10dd64b602f7788cf4f7c33c813900a53059fc2e2583d2abbd094829c,-0.9726012962181199,-0.1274350568123257
ec396afa961267d223f7034c99e8b43773edd91381e975edfdab4b57531d1055,-0.9726001676088972,-0.12740964066069582
772c1321814cdb22f10802886f6ce17a5122450d31d483fa66943580b3dd31fe,-1.0200408821252098,-0.23799731006665975
a450cb11eec3133c1d4ff38ed91f2496d79db827099b3d16fe956b8c00dc8a55,-1.031489132600539,-0.2915701617224164
bda0047f7ed23f6b5eb393960bfba5b8f4e9d3013da774a420e25352b7a4b478,-1.0200405066799412,-0.2379888550818106
4bd966db25d95bac198606cfb663856f98224fa8981a81448383bd6ca941154c,-1.031489132600539,-0.2915701617224164
6241d94ebec9790d7edea52af8d0d18fdcb657415396f2e079af7f32f9c7c9d0,-1.0314905469498026,-0.29160201270734953
8ca8c1d49d3d557778a18ca4e7dcde604462c42fdaaa8f5b44788f62f5350a6a,-0.9726012962181199,-0.1274350568123257
2cf3269f067ebe3e6cf30619008d39375cf7f64e273cb9903e3c1deaf998aa07,-1.0200405066799412,-0.2379888550818106
21ecbe81d9e001a3b86b6ab4266f289ce8656f73358870f28862dbe3cf8224aa,-1.0314905469498026,-0.29160201270734953
11e6192cd7b990bb751a4468acffb616c2270a33f83f908bc5c7688b41e9c20c,-0.9458424481840458,-0.09206376818622261
0113fadd05e46faa3da4e91432a43f7b747d907fa964c41be612e4d4bc2a5d60,-0.9725990403731971,-0.1273842554406365
0938c3bf06aeaa70499354c6650e994bcb19db90523df9fd79e157c4a1d17420,-1.0314905469498026,-0.29160201270734953
